session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14331983	1011.5	841.8	402.6813956	0.421424982	Male	Slightly conservative	White	us	52	-0.41	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	51	50	12	11	3	12	0	27	17	35	NA	NA	NA	NA	NA	NA	Control	Incongruent first	17.8	25.8	8
14332062	803.075	998.175	576.9060291	-0.338183326	Female	Strongly liberal	Hispanic	us	20	0.37	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	100	-28	97	51	50	51	0	1	1	-3	They were serial killers	generally admired where black and generally disliked were white	1	1	2	2	Experimental	Incongruent first	69.8	-5.8	-75.6
14332074	715.825	743.8	199.8455159	-0.139983126	Female	Strongly liberal	White	us	74	0.14	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	15	-31	30	26	25	37	-4	-41	-2	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	26.6	-15.4	-42
14332084	677.45	620.625	256.866879	0.221223539	Female	Moderately liberal	White	us	19	-0.12	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	39	36	8	72	30	39	37	51	35	44	They were all men	all individuals who were disliked were criminals while all the people who were liked were leaders and entertainers	1	1	2	2	Experimental	Incongruent first	37.6	40.6	3
14332098	640.075	745.9	264.2311749	-0.400501569	Female	Neutral	Black	us	43	0.39	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-4	-3	4	-1	1	4	1	0	2	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.8	-0.4	-1.2
14332127	1132.025	1142.525	503.0488306	-0.020872725	Female	Moderately conservative	White	us	46	0.02	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	2	1	-1	0	-2	-1	2	-1	-1	-1	All the white people where rapist or/and killers and all the black people are actors or politically related	no	1	1	2	2	Experimental	Incongruent first	-0.4	0	0.4
14332170	954.225	1043.8	493.3709543	0.181557101	Female	Slightly conservative	White	us	62	-0.18	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	5	5	4	-1	-2	18	-19	-21	-12	22	NA	NA	NA	NA	NA	NA	Control	Congruent first	4.8	-5	-9.8
14332184	1168.425	1128.925	497.4452397	0.079405725	Female	Moderately liberal	White	us	44	-0.08	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	100	100	100	100	98	100	98	99	100	99	No	"The famous individuals admired were all Black, and individuals who were disliked were white."	1	1	2	3	Experimental	Incongruent first	99.6	99.2	-0.4
14332239	962.35	793.3	345.2264263	0.48967862	Female	NA	NA	us	47	-0.49	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	98	98	95	98	100	97	98	96	99	98	no	no	2	4	4	1	Experimental	Incongruent first	97.6	97.8	0.2
14332263	707.425	522.075	381.4785858	0.48587262	Female	Neutral	White	us	42	-0.39	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	100	99	98	98	99	100	97	99	99	99	NA	NA	NA	NA	NA	NA	Control	Incongruent first	99	98.6	-0.4
14332300	1067.875	808.7	416.8837131	0.621696151	Female	Neutral	White	us	21	-0.61	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	3	100	64	-17	-21	35	42	38	-18	30	All of them affected history.	Black Americans seem liked more than white Americans.	1	1	2	2	Experimental	Incongruent first	12.8	38.4	25.6
14332326	999.475	803.25	680.872639	0.288196336	Female	Neutral	White	us	59	-0.29	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	6	2	-2	-2	-1	-1	-2	0	0	2	No	No	2	3	3	1	Experimental	Incongruent first	0	0.4	0.4
14332327	1357.225	1350.225	652.7569182	0.010723747	Female	Moderately liberal	Hispanic	us	56	-0.01	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	69	-54	46	49	52	51	46	-60	43	50	No	No	1	1	2	3	Experimental	Incongruent first	53.4	5	-48.4
14332426	989.8	1066.325	473.1503452	-0.161735061	Female	Moderately liberal	Multiracial	us	54	0.16	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	1	-1	-1	4	4	0	-2	-1	0	0	"Yes, they all did good or great things to be admired or in a position of influence"	"yes, disliked = white; famous/admired = black"	1	1	2	2	Experimental	Incongruent first	1.6	-0.8	-2.4
14332471	629.3	756.025	299.145024	-0.423623961	Female	Moderately conservative	White	us	25	0.43	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	100	100	85	83	80	85	75	80	79	87	NA	NA	2	1	2	3	Experimental	Incongruent first	86.6	84.2	-2.4
14332473	1142.475	1311.6	645.1649077	0.26214228	Female	Slightly liberal	White	us	58	-0.26	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-9	-8	-1	-3	-3	-2	-1	-2	-2	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-3.6	-2.8	0.8
14332625	1200.475	1169.025	928.08295	-0.033887057	Female	NA	White	us	57	0.03	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	NA	NA	56	60	61	59	0	59	50	-45	NA	NA	NA	NA	NA	NA	Control	Congruent first	59	16	-43
14332636	1169.5	884.875	533.4844639	0.533520691	Female	Moderately conservative	White	us	55	-0.53	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	30	33	38	37	49	40	25	26	20	38	NA	NA	NA	NA	NA	NA	Control	Incongruent first	38.8	28.4	-10.4
14332713	734.85	615.275	225.5953218	-0.53004202	Female	Moderately liberal	Asian	us	16	0.52	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	52	-23	-1	0	23	22	12	-1	-1	0	"There were more serial killers, or mob members than in the black category."	No	2	1	2	2	Experimental	Congruent first	19.2	-2.6	-21.8
14332801	941.25	657.95	267.4116251	1.059415423	Male	Slightly conservative	White	us	52	-1.01	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	5	2	0	-2	-1	-1	0	-1	-3	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.2	-0.8	-1
14332826	809.275	915.6	397.6010291	0.26741631	Male	Slightly liberal	Asian	us	24	-0.26	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-4	-10	0	0	1	1	-3	-14	-2	2	The black people were politicians or celebs while the white americans were criminals	no	1	1	2	3	Experimental	Congruent first	-0.4	-5.4	-5
14332946	1214.35	1421.25	1279.123389	0.161751401	Male	Slightly liberal	White	us	67	-0.16	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	3	5	0	2	-1	-3	-2	2	0	-3	NA	NA	NA	NA	NA	NA	Control	Congruent first	0.2	0.4	0.2
14333046	837.3	1101.3	401.4979042	-0.657537679	Female	Slightly liberal	Black	us	63	0.65	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	97	97	100	97	95	97	100	100	98	100	"White Americans participated in illegal activities and Black Americans were heroes in sports, entertainment ,government or civil rights"	In this exercise the individuals who were disliked were white.	1	1	2	2	Experimental	Incongruent first	97.2	99	1.8
14333066	719.175	587.1	343.0231473	-0.385032325	Female	Slightly liberal	Hispanic	us	23	0.37	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	74	32	99	82	1	99	98	49	-29	-54	NA	NA	NA	NA	NA	NA	Control	Congruent first	71	19.2	-51.8
14333090	787.5	1135.1	464.2850881	0.748677933	Female	Moderately liberal	Native American	us	29	-0.72	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	61	72	49	0	0	-1	0	0	-1	21	"The White people were criminals, and a lot of the Black people had more positive roles in society."	The ones who are admired are those who have enacted great change or are entertainers. The disliked ones are criminals or have done terrible things.	1	1	2	3	Experimental	Congruent first	21.8	18.4	-3.4
14333168	1002.875	952.525	440.5665627	0.11428466	Male	Moderately conservative	White	us	59	-0.11	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	40	45	1	2	1	1	1	1	1	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	9	9.8	0.8
14333173	781.45	1092.575	540.950324	0.575145233	Female	Strongly liberal	White	us	36	-0.61	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	100	-1	0	0	0	1	-2	0	45	NA	NA	NA	NA	NA	NA	Control	Congruent first	19.8	28.8	9
14333186	1145.7	1247	1223.406834	-0.082801565	Female	Strongly liberal	White	us	26	0.08	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	63	1	1	-1	-1	100	-1	-55	-57	-51	Serial killers	Black celebrities versus white serial killers	2	1	2	2	Experimental	Incongruent first	32.4	-32.6	-65
14333226	1140.55	857.525	580.1109113	0.487880842	Female	Slightly liberal	White	us	47	-0.48	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	3	2	25	-1	17	31	27	25	23	23	NA	NA	NA	NA	NA	NA	Control	Incongruent first	15	20	5
14333239	990.475	614.925	446.0456468	0.841954187	Male	Moderately liberal	White	us	22	-0.76	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-3	-1	100	99	99	100	98	99	99	98	NA	NA	NA	NA	NA	NA	Control	Incongruent first	79	78.6	-0.4
14333340	588.6	665.575	181.7037646	0.423629088	Female	Strongly liberal	White	us	22	-0.42	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	95	32	100	86	92	90	5	-52	-48	-47	NA	NA	NA	NA	NA	NA	Control	Congruent first	92.6	-22	-114.6
14333389	1048.6	828.3	607.1361055	0.362851094	Male	Moderately conservative	White	us	20	-0.35	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-4	2	4	2	3	-2	8	-3	-1	-3	"The white individuals were criminals, and the Black ones were not, in fact all of them were successful, in varying areas, from Government to movies, which are certainly better than being a serial killer or the Unabomber"	"yeah, I mean it was based on race I thought"	1	1	2	3	Experimental	Incongruent first	0.6	0.6	0
14333395	766.65	1060.475	591.1403878	-0.497047751	Female	Neutral	Hispanic	us	19	0.5	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	16	-17	99	26	28	72	77	24	-14	12	NA	NA	NA	NA	NA	NA	Control	Incongruent first	48.2	16.4	-31.8
14333418	653.3	683.875	183.0986933	0.166986446	Female	Neutral	White	us	58	-0.17	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	1	93	-1	0	49	93	-2	-1	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	28.4	17.8	-10.6
14333419	1219.725	928.625	616.9906093	0.471806208	Male	Moderately liberal	White	us	29	-0.46	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	14	16	64	63	36	78	27	60	29	66	NA	NA	NA	NA	NA	NA	Control	Incongruent first	51	39.6	-11.4
14333491	819.625	873.15	553.3510913	0.096728823	Male	Moderately conservative	White	us	22	-0.1	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	82	84	100	-1	-1	-1	-2	-1	0	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	35.8	16.4	-19.4
14333555	927.725	859.75	249.595305	-0.27234086	Female	Moderately conservative	White	us	59	0.26	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-1	1	99	99	99	99	100	99	100	99	Many if the white Americans were convicted of crimes.	No	1	1	2	3	Experimental	Congruent first	79	79.8	0.8
14333590	1367.225	1246.725	726.1685471	0.165939437	Male	Strongly conservative	Black	us	46	-0.17	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	14	-7	-1	2	3	2	2	-4	-1	2	No	No	2	3	3	1	Experimental	Incongruent first	4	-1.6	-5.6
14333628	817.425	1534.55	1338.498616	0.535768204	Other	Neutral	White	us	35	-0.59	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	45	-6	100	99	-1	100	-1	-3	-58	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	68.6	-14	-82.6
14333637	866.8461538	785.75	369.8157085	0.219288018	Female	Moderately liberal	Asian	us	18	-0.22	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-8	-14	51	100	-2	98	46	1	-1	100	NA	NA	NA	NA	NA	NA	Control	Incongruent first	47.8	26.4	-21.4
14333663	1301.975	608.65	643.1649117	1.077989466	Male	Moderately conservative	White	us	20	-1.05	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	38	78	-1	95	-17	1	-3	1	70	56	White people were all bad people black people were all good people	"Black people were famous for entertainment, white people were famous for atrocities"	1	1	2	2	Experimental	Incongruent first	23.2	40.4	17.2
14333704	616.75	637.525	199.4399592	0.104166688	Female	Slightly liberal	White	us	18	-0.1	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	84	88	98	99	99	99	99	99	17	96	Some were serial killer or very bad people.	NA	1	2	1	1	Experimental	Congruent first	95.8	79.8	-16
14333723	673.9	696.1	164.731158	-0.134765033	Male	Strongly liberal	Black	us	31	0.13	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	100	99	98	100	0	22	3	-9	1	4	NA	NA	NA	NA	NA	NA	Control	Incongruent first	64	19.6	-44.4
14333977	954.275	1123.75	394.2845305	-0.429829189	Female	Neutral	White	us	55	0.43	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	8	5	1	-2	-1	2	-1	0	1	-3	you placed unpleasant items with them	the white guys were criminals	1	1	2	3	Experimental	Incongruent first	1.6	0.4	-1.2
14334063	736.275	835.475	291.9288701	0.339808803	Male	Moderately conservative	White	us	21	-0.32	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-3	0	2	1	1	1	0	0	0	1	"You gave successful black men, but criminal white men, which may be somewhat racist on your part, but what do I know."	"Yeah, the famous ones who are admired are the ones who didn't commit violent, despicable crimes."	1	1	2	2	Experimental	Congruent first	0.4	0.2	-0.2
14334102	570.775	744.35	311.3019147	0.557577682	Female	Slightly liberal	White	us	21	-0.61	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-4	-3	0	-2	-2	1	0	-2	-3	0	NA	Most criminals were white in this study	2	1	2	2	Experimental	Congruent first	-1.4	-1.6	-0.2
14334277	583	622.2	181.1582007	0.216385457	Female	Moderately liberal	White	us	22	-0.18	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	59	-3	74	87	88	93	-8	0	-84	-11	NA	NA	NA	NA	NA	NA	Control	Congruent first	80.2	-21.2	-101.4
14334338	711.125	1055.35	439.4712082	0.78327088	Female	Moderately liberal	White	us	38	-0.77	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	85	82	1	-1	0	0	0	2	-1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	17	16.4	-0.6
14334413	830.9	1017.975	528.7736671	0.353790311	Female	Moderately liberal	White	us	17	-0.34	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	-1	-1	0	1	0	-1	-2	0	0	"the whites were bad people like serial killers, the black were good like civil rights activists"	"in general this is true, for the study im not sure"	1	1	2	3	Experimental	Congruent first	0.2	-0.8	-1
14334636	956.725	709.475	378.7079166	0.652877823	Female	Neutral	White	us	52	-0.64	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	17	22	11	19	18	20	38	20	38	23	that the black prsonals were sucessful where the white personals were criminals	NA	1	1	2	3	Experimental	Incongruent first	17	28.2	11.2
14334721	900.9	799.15	310.8943805	-0.327281567	Female	Moderately liberal	White	us	49	0.31	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-1	-1	-2	-1	-1	-1	-2	-2	-1	-1	"All the positive role models (politicians, civil rights heros, actors, musicians) ones were Black, all the criminals were white"	"Admired = Black, Disliked = White"	1	1	2	2	Experimental	Congruent first	-1.2	-1.4	-0.2
14334862	695.3	867.7	335.2200486	0.514289049	Other	Strongly liberal	White	us	15	-0.48	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	4	-18	93	12	4	30	94	1	14	-25	NA	NA	NA	NA	NA	NA	Control	Congruent first	28.6	13.2	-15.4
14334868	947.375	653.55	343.8866071	-0.854424086	Female	Neutral	Black	us	34	0.85	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	99	100	1	1	2	93	2	2	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	40.8	39.4	-1.4
14334913	1549.375	1186.1	1108.181824	0.327811729	Male	Neutral	White	us	17	-0.32	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	4	0	0	0	22	1	0	-1	-11	-3	NA	NA	NA	NA	NA	NA	Control	Incongruent first	5.4	-3	-8.4
14334955	637.625	657.55	181.4381852	0.109817016	Female	Strongly liberal	White	us	18	-0.11	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	48	44	6	0	0	10	-1	-1	-3	-7	NA	NA	NA	NA	NA	NA	Control	Congruent first	12.8	6.4	-6.4
14335019	1627.175	1098.425	493.2529944	-1.071965109	Male	Slightly conservative	White	us	60	1.05	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	28	28	5	13	5	5	12	-8	-9	-1	Only men	Criminals vs non-criminals	1	1	2	2	Experimental	Congruent first	11.2	4.4	-6.8
14335037	914.875	1019.125	397.9877868	-0.261942711	Male	Neutral	Multiracial	us	53	0.26	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	77	38	99	99	75	79	75	98	70	65	White people were bad and Black people were exceptional.	They were extremes of each other.	1	1	2	3	Experimental	Incongruent first	85.8	69.2	-16.6
14335059	785.325	737.125	342.0166172	-0.140928825	Male	Moderately liberal	Hispanic	us	21	0.11	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Experimental	Congruent first	NA	NA	NA
14335159	1144.425	929.675	517.8739131	-0.414676226	Male	Moderately liberal	White	us	31	0.4	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	22	22	13	7	12	14	10	12	-9	13	NA	NA	NA	NA	NA	NA	Control	Congruent first	13.6	9.6	-4
14335161	875.95	953.075	354.7500455	0.217406597	Male	Moderately conservative	White	us	64	-0.21	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	0	0	1	0	-2	-2	0	0	-1	0	no other than they were renowned	admired did good deeds while the disliked did bad deeds	1	1	2	3	Experimental	Congruent first	-0.6	-0.2	0.4
14335193	533.575	844.525	276.4817342	1.124667425	Female	Neutral	White	us	26	-0.98	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	23	16	49	31	52	17	63	0	-22	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	34.4	11	-23.4
14335280	1053.675	839.9	306.0933379	0.698398082	Male	Neutral	White	us	56	-0.68	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	85	90	-1	-1	-3	-1	-2	-3	-4	-2	no	smiling	2	1	2	3	Experimental	Incongruent first	15.8	15.8	0
14335307	1507.525	1006.325	754.156999	-0.664583105	Female	Slightly liberal	Black	us	NA	0.66	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	75	65	67	67	68	64	51	56	22	47	Most whites had a bad reputation.	Blacks were actors that are liked but the whites were disliked.	1	1	2	3	Experimental	Congruent first	68.2	48.2	-20
14335332	739.225	757.5	246.3304482	0.074188961	Male	Neutral	White	us	18	-0.07	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	-2	0	0	0	2	0	-1	1	-1	No	No	1	1	2	3	Experimental	Congruent first	0.6	-0.6	-1.2
14335424	1234.358974	1170.128205	611.9734988	0.104956782	Male	Moderately liberal	White	us	27	-0.1	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	98	98	98	98	99	98	98	97	99	99	NA	NA	NA	NA	NA	NA	Control	Incongruent first	98.2	98.2	0
14335441	1367.925	957.9	701.7071803	0.584324931	Female	Moderately liberal	White	us	65	-0.58	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	83	75	96	99	98	98	100	97	99	100	NA	NA	NA	NA	NA	NA	Control	Incongruent first	94.8	94.2	-0.6
14335450	1141.85	1208.333333	1239.849419	0.053622103	Female	Neutral	White	us	42	-0.05	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	13	5	-2	5	-6	-2	7	-3	2	-2	no	no	2	4	4	1	Experimental	Congruent first	1.6	1.8	0.2
14335473	1324.425	819.575	880.2173782	0.573551503	Male	Slightly conservative	White	us	53	-0.57	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	100	100	100	100	100	100	100	100	100	"The White individuals were domestic terrorists, serial killers, rapist, sexual predators and gangsters.  The Black individuals were activists, actors, political figures and sports legends."	The Black individuals were admired while the White individuals were feared.	1	1	2	3	Experimental	Incongruent first	100	100	0
14335554	968.8	881.225	313.5135107	0.279334054	Female	Moderately liberal	White	us	66	-0.28	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	85	88	-2	1	-1	-1	0	1	-1	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	16.4	17.6	1.2
14335560	1055.175	1102.475	706.2511615	0.066973341	Male	Slightly liberal	White	us	67	-0.07	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	33	38	1	-2	-1	-1	-1	-2	0	0	"Whites were criminals, blacks were successful and/or famous"	no	1	1	2	3	Experimental	Congruent first	6	7	1
14335578	908.475	797.625	419.0573176	-0.264522287	Female	Strongly liberal	White	us	20	0.24	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	47	-1	1	0	0	-30	17	-25	-26	-22	NA	NA	NA	NA	NA	NA	Control	Congruent first	3.6	-11.4	-15
14335589	1036.025	1058.15	357.973558	0.061806241	Male	Moderately liberal	White	us	26	-0.06	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	31	-3	99	100	53	100	2	-13	-1	-39	NA	NA	NA	NA	NA	NA	Control	Congruent first	76.6	-10.8	-87.4
14335591	807.25	691.075	246.9996384	-0.470344818	Male	Slightly liberal	White	us	32	0.44	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	100	2	1	2	1	0	0	-1	1	the black people are heroes and the white people are criminals	not really	1	1	2	2	Experimental	Congruent first	21.2	20	-1.2
14335648	923.175	822.15	443.5488911	-0.227765196	Male	Slightly conservative	White	us	55	0.23	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	17	17	3	33	29	0	19	22	18	24	"The white persons were criminals, the black persons are famous and respected"	they are black	1	1	2	2	Experimental	Congruent first	16.4	20	3.6
14335652	1379.675	1000.3	782.9409906	-0.484551204	Female	Neutral	Multiracial	us	38	0.48	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	73	62	2	-1	6	2	-2	4	3	-1	"The white Americans were all convicted criminals, the Black American were all celebrated, accomplished people"	The admired individuals were generally actors and entertainers with few exceptions of those involved in politics or civil rights. The disliked individuals were all serial killers or people convicted of despicable acts	1	1	2	2	Experimental	Congruent first	16.4	13.2	-3.2
14335660	2076.641026	1432.45	1255.159708	-0.513234309	Female	Neutral	Black	us	56	0.5	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	98	97	100	100	98	96	99	99	99	97	famous died for a cause	crimes	1	1	2	3	Experimental	Congruent first	98.4	98.2	-0.2
14335691	713.95	1635.775	1156.275401	0.79723654	Female	Strongly liberal	White	us	55	-0.79	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-46	-21	2	-8	-13	-39	-11	12	-15	9	NA	NA	NA	NA	NA	NA	Control	Congruent first	-20.8	-5.2	15.6
14335718	803.025	668.5	239.3996311	0.561926513	Female	Moderately conservative	White	us	63	-0.56	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	86	79	59	54	49	62	57	54	46	56	no	no	2	4	4	1	Experimental	Incongruent first	62	58.4	-3.6
14335730	829.35	1025	453.227994	0.43168119	Female	Moderately conservative	Multiracial	us	52	-0.43	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	62	61	-1	1	-1	1	-1	-1	0	-3	NA	NA	NA	NA	NA	NA	Control	Congruent first	12.4	11.2	-1.2
14335740	1115.525	936.675	642.3010178	0.278451995	Female	Moderately liberal	White	us	27	-0.27	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	98	99	1	0	-1	0	-1	-1	-1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	19.6	19	-0.6
14335809	1104.975	1013.775	304.3716239	0.299633714	Male	Moderately liberal	White	us	20	-0.27	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	51	20	13	59	38	55	41	-1	41	-13	NA	NA	NA	NA	NA	NA	Control	Incongruent first	43.2	17.6	-25.6
14335841	719.4	547.7	230.398054	0.745231989	Female	Strongly liberal	White	us	25	-0.66	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	52	-34	77	0	0	55	-15	-12	-16	-49	the white people were criminals and the black people were celebrities	comedians and leaders vs murderers and criminals	1	1	2	2	Experimental	Incongruent first	36.8	-25.2	-62
14335938	773.4	779.325	255.3232374	-0.023205878	Male	Strongly liberal	White	us	73	0.02	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	3	0	-1	0	0	1	-1	2	0	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.6	0	-0.6
14335983	851.625	1110.525	804.4288449	0.321843258	Other	Strongly liberal	White	us	18	-0.32	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-4	-18	-34	47	89	36	-2	-38	-34	-10	NA	NA	NA	NA	NA	NA	Control	Congruent first	26.8	-20.4	-47.2
14335992	759.85	1363.4	720.1766727	0.838058247	Female	NA	Hispanic	us	39	-0.82	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	100	100	0	-1	-1	100	-2	1	1	no	no	2	1	4	3	Experimental	Congruent first	39.6	40	0.4
14336127	886.45	1389.175	674.1941856	0.745667956	Female	Neutral	Hispanic	us	43	-0.73	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	9	7	-4	-2	-1	-1	0	1	-2	1	No	Yes	1	1	2	2	Experimental	Congruent first	0.2	1.4	1.2
14336162	976.95	982.4	762.9273366	-0.007143537	Male	Slightly conservative	Hispanic	us	21	0.03	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	8	5	0	1	3	3	1	1	-2	2	No	"Whites were terrorists, blacks were famous for good accomplishments"	1	1	2	2	Experimental	Incongruent first	3	1.4	-1.6
14336169	697.2	869.15	274.8359591	0.625645933	Female	Moderately liberal	White	us	57	-0.63	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	86	79	63	56	63	77	44	77	50	79	"The criminals were white Americans, while the black Americans were politicians or entertainers/sports figures. No black American business leaders."	We value non-intellectual skills more highly than intellectual.	1	1	2	2	Experimental	Congruent first	69	65.8	-3.2
14336188	1410.974359	1646.421053	962.2240193	0.244690102	Female	Neutral	White	us	14	-0.23	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	98	95	-1	-2	91	91	45	-1	-2	NA	There was a difference in race.	2	1	2	2	Experimental	Congruent first	56.6	46.2	-10.4
14336200	944.8	879.55	527.022128	0.123808843	Female	Moderately liberal	White	us	40	-0.12	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Control	Incongruent first	NA	NA	NA
14336209	602.575	724.375	231.400468	0.526360215	Female	Strongly liberal	White	us	21	-0.56	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	58	21	100	1	100	0	1	-31	-42	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	51.8	-10.2	-62
14336226	1384.45	1451.2	1396.259141	0.047806312	Male	Neutral	Hispanic	us	13	-0.05	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	47	-100	25	14	-34	6	-67	-74	-100	-8	NA	NA	NA	NA	NA	NA	Control	Congruent first	11.6	-69.8	-81.4
