session_id	 task_number	 task_id	 task_url	 user_agent	 study_url	 task_status	 task_sequence	 task_creation_date	user_id	 study_name	 session_date	 session_status	 session_creation_date	 session_created_by	 session_last_update_date 
15084758	7	race_instiat	race_instiat.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:39:49	11880425	alexandersanchez.exemplarsrep2	18Nov2021 03:35:26	null	18Nov2021 03:35:26	YUIAT_RESEARCH_USER	NULL 
15084758	8	race_iat	race_iat.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:40:08	11880425	alexandersanchez.exemplarsrep2	18Nov2021 03:35:26	null	18Nov2021 03:35:26	YUIAT_RESEARCH_USER	NULL 
15084758	9	control_explicit	control_explicit.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:43:43	11880425	alexandersanchez.exemplarsrep2	18Nov2021 03:35:26	null	18Nov2021 03:35:26	YUIAT_RESEARCH_USER	NULL 
15084758	10	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:45:19	11880425	alexandersanchez.exemplarsrep2	18Nov2021 03:35:26	null	18Nov2021 03:35:26	YUIAT_RESEARCH_USER	NULL 
15084758	11	debrief	debrief.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:45:25	11880425	alexandersanchez.exemplarsrep2	18Nov2021 03:35:26	null	18Nov2021 03:35:26	YUIAT_RESEARCH_USER	NULL 
15084791	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep2/exemplarsrep2.mgr.js&	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:47:47	11880952	alexandersanchez.exemplarsrep2	18Nov2021 03:47:47	null	18Nov2021 03:47:47	YUIAT_RESEARCH_USER	NULL 
15084791	1	consent	consent.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:47:47	11880952	alexandersanchez.exemplarsrep2	18Nov2021 03:47:47	null	18Nov2021 03:47:47	YUIAT_RESEARCH_USER	NULL 
15084791	2	redirectpage	redirectpage.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:48:16	11880952	alexandersanchez.exemplarsrep2	18Nov2021 03:47:47	null	18Nov2021 03:47:47	YUIAT_RESEARCH_USER	NULL 
15084791	3	namelessTask	no_url_specified	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:48:19	11880952	alexandersanchez.exemplarsrep2	18Nov2021 03:47:47	null	18Nov2021 03:47:47	YUIAT_RESEARCH_USER	NULL 
15084797	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep2/exemplarsrep2.mgr.js&	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:48:58	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	1	consent	consent.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:48:59	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	2	realstart	realstart.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:49:08	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	3	control_intro	control_intro.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:49:30	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	4	control_learn	control_learn.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:49:42	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	5	control_intro2	control_intro2.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:51:15	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	6	control_learn2	control_learn2.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:51:22	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	7	race_instiat	race_instiat.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:52:26	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	8	race_iat	race_iat.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:52:35	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	9	control_explicit	control_explicit.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:56:17	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	10	lastpage	lastpage.jst	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:57:06	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084797	11	debrief	debrief.jst	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:57:13	11880948	alexandersanchez.exemplarsrep2	18Nov2021 03:48:58	null	18Nov2021 03:48:58	YUIAT_RESEARCH_USER	NULL 
15084802	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep2/exemplarsrep2.mgr.js&	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:50:27	11880689	alexandersanchez.exemplarsrep2	18Nov2021 03:50:27	null	18Nov2021 03:50:27	YUIAT_RESEARCH_USER	NULL 
15084802	1	consent	consent.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:50:27	11880689	alexandersanchez.exemplarsrep2	18Nov2021 03:50:27	null	18Nov2021 03:50:27	YUIAT_RESEARCH_USER	NULL 
15084802	2	redirectpage	redirectpage.jst	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:50:43	11880689	alexandersanchez.exemplarsrep2	18Nov2021 03:50:27	null	18Nov2021 03:50:27	YUIAT_RESEARCH_USER	NULL 
15084802	3	namelessTask	no_url_specified	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:50:45	11880689	alexandersanchez.exemplarsrep2	18Nov2021 03:50:27	null	18Nov2021 03:50:27	YUIAT_RESEARCH_USER	NULL 
15084803	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep2/exemplarsrep2.mgr.js&	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:50:32	11869791	alexandersanchez.exemplarsrep2	18Nov2021 03:50:32	null	18Nov2021 03:50:32	YUIAT_RESEARCH_USER	NULL 
15084803	1	consent	consent.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 03:50:32	11869791	alexandersanchez.exemplarsrep2	18Nov2021 03:50:32	null	18Nov2021 03:50:32	YUIAT_RESEARCH_USER	NULL 
15084867	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep2/exemplarsrep2.mgr.js&	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:07:37	11880961	alexandersanchez.exemplarsrep2	18Nov2021 04:07:37	null	18Nov2021 04:07:37	YUIAT_RESEARCH_USER	NULL 
15084867	1	consent	consent.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:07:38	11880961	alexandersanchez.exemplarsrep2	18Nov2021 04:07:37	null	18Nov2021 04:07:37	YUIAT_RESEARCH_USER	NULL 
15084868	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep2/exemplarsrep2.mgr.js&	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:08:01	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	1	consent	consent.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:08:02	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	2	realstart	realstart.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:08:09	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	3	control_intro	control_intro.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:08:40	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	4	control_learn	control_learn.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:08:44	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	5	control_intro2	control_intro2.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:10:41	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	6	control_learn2	control_learn2.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:10:44	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	7	race_instiat	race_instiat.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:11:47	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	8	race_iat	race_iat.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:12:05	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	9	control_explicit	control_explicit.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:16:45	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	10	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:19:29	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084868	11	debrief	debrief.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:19:31	11880970	alexandersanchez.exemplarsrep2	18Nov2021 04:08:01	null	18Nov2021 04:08:01	YUIAT_RESEARCH_USER	NULL 
15084870	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep2/exemplarsrep2.mgr.js&	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:08:25	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	1	consent	consent.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:08:26	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	2	realstart	realstart.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:09:12	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	3	exp_intro	exp_intro.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:10:00	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	4	exp_learn	exp_learn.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:10:33	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	5	exp_intro2	exp_intro2.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:13:10	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	6	exp_learn2	exp_learn2.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:13:27	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	7	race_instiat	race_instiat.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:14:29	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	8	race_iat	race_iat.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:15:00	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	9	exp_explicit	exp_explicit.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:19:09	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	10	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:22:18	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084870	11	debrief	debrief.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/95.0.1020.53	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:22:22	11880971	alexandersanchez.exemplarsrep2	18Nov2021 04:08:25	null	18Nov2021 04:08:25	YUIAT_RESEARCH_USER	NULL 
15084874	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep2/exemplarsrep2.mgr.js&	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:09:09	11880973	alexandersanchez.exemplarsrep2	18Nov2021 04:09:09	null	18Nov2021 04:09:09	YUIAT_RESEARCH_USER	NULL 
15084874	1	consent	consent.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:09:10	11880973	alexandersanchez.exemplarsrep2	18Nov2021 04:09:09	null	18Nov2021 04:09:09	YUIAT_RESEARCH_USER	NULL 
15084874	2	realstart	realstart.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:09:52	11880973	alexandersanchez.exemplarsrep2	18Nov2021 04:09:09	null	18Nov2021 04:09:09	YUIAT_RESEARCH_USER	NULL 
15084874	3	exp_intro	exp_intro.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:10:20	11880973	alexandersanchez.exemplarsrep2	18Nov2021 04:09:09	null	18Nov2021 04:09:09	YUIAT_RESEARCH_USER	NULL 
15084874	4	exp_learn	exp_learn.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.81 Safari/537.36	/user/alexandersanchez/exemplarsrep2/alexandersanchez.exemplarsrep2.expt.xml	null	null	18Nov2021 04:10:42	11880973	alexandersanchez.exemplarsrep2	18Nov2021 04:09:09	null	18Nov2021 04:09:09	YUIAT_RESEARCH_USER	NULL 
