session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14608353	976.625	741.05	349.2616604	0.674494302	Female	Moderately conservative	White	us	59	-0.67	"Black Names/Pleasant Words,White Names/Unpleasant Words"	36	38	18	-3	-2	1	14	-2	-22	-7	criminals	"black were honorable men , whites were criminals"	1	1	2	2	Experimental	Incongruent first	10	4.2	-5.8
14608358	1590.45	2217.461538	1429.839452	-0.43851884	Female	NA	Black	us	68	0.44	"Black Names/Pleasant Words,White Names/Unpleasant Words"	NA	89	94	0	97	1	2	2	98	92	They were right behind each other	"yes ,i think they were mostly bad guys"	1	1	4	1	Experimental	Incongruent first	48	56.6	8.6
14608374	1672.575	2006.525	1441.036335	-0.231742942	Female	Strongly liberal	Black	us	39	0.23	"White Names/Unpleasant Words,Black Names/Pleasant Words"	82	-10	100	6	13	52	58	-8	-13	-4	A lot of the major killers or rapes are white	They all are black	1	1	2	3	Experimental	Incongruent first	50.6	4.6	-46
14608375	759.7	718.775	143.0398939	0.286108993	Female	Strongly liberal	White	us	38	-0.29	"Black Names/Pleasant Words,White Names/Unpleasant Words"	18	15	-2	-3	-1	-1	2	-7	-1	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	2.2	1.8	-0.4
14608383	783.95	1316.3	424.6391282	1.253652724	Female	Neutral	White	us	49	-1.21	"Black Names/Unpleasant Words,White Names/Pleasant Words"	1	-1	-1	-1	-4	-1	-1	-3	-2	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	-1.2	-1.8	-0.6
14608388	1744.925	1055.025	1163.985623	0.592704915	Female	Strongly liberal	White	us	64	-0.59	"Black Names/Pleasant Words,White Names/Unpleasant Words"	100	100	0	-2	0	-3	0	0	-1	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	19	19.4	0.4
14608400	1748.675	1469.2	920.2771919	0.303685675	Male	Moderately conservative	White	us	58	-0.3	"White Names/Unpleasant Words,Black Names/Pleasant Words"	59	55	42	42	42	49	39	44	42	42	NA	NA	NA	NA	NA	NA	Control	Incongruent first	46.8	44.4	-2.4
14608419	1308.725	1466.975	603.5091286	0.262216415	Female	Moderately liberal	White	us	61	-0.26	"Black Names/Unpleasant Words,White Names/Pleasant Words"	10	4	15	1	1	25	0	3	-1	2	NA	NA	NA	NA	NA	NA	Control	Congruent first	10.4	1.6	-8.8
14608432	886.95	622.625	340.9081577	0.775355456	Female	Strongly liberal	White	us	20	-0.76	"Black Names/Pleasant Words,White Names/Unpleasant Words"	21	-9	77	16	14	26	-21	-54	-25	-11	NA	NA	NA	NA	NA	NA	Control	Incongruent first	30.8	-24	-54.8
14608458	910.575	1172.45	342.273005	0.765105621	Female	Moderately liberal	White	us	20	-0.74	"Black Names/Unpleasant Words,White Names/Pleasant Words"	21	67	77	11	46	-14	21	19	-22	-12	NA	NA	NA	NA	NA	NA	Control	Congruent first	28.2	14.6	-13.6
14608463	963.45	727.575	491.7071526	0.479706262	Female	Moderately liberal	White	us	46	-0.47	"White Names/Unpleasant Words,Black Names/Pleasant Words"	1	-1	-1	-1	-1	1	-2	-4	1	-1	No	no	1	1	2	3	Experimental	Incongruent first	-0.2	-1.4	-1.2
14608465	1173.65	1262.925	585.6178646	-0.152445828	Male	Slightly liberal	White	us	58	0.15	"White Names/Unpleasant Words,Black Names/Pleasant Words"	26	60	40	33	44	34	-1	56	34	41	NA	NA	NA	NA	NA	NA	Control	Incongruent first	35.4	38	2.6
14608512	942.9	1076.125	812.4966367	0.16396991	Male	Moderately conservative	White	us	25	-0.16	"Black Names/Unpleasant Words,White Names/Pleasant Words"	0	2	-5	88	1	1	19	16	6	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	17	8.2	-8.8
14608567	793.075	1073.65	759.6132468	0.369365597	Female	Strongly liberal	White	us	22	-0.34	"White Names/Pleasant Words,Black Names/Unpleasant Words"	36	45	40	-1	1	0	0	2	1	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	15.2	9.8	-5.4
14608639	1780	1416.725	1343.085964	0.270477847	Female	Strongly liberal	White	us	58	-0.27	"White Names/Unpleasant Words,Black Names/Pleasant Words"	94	89	96	76	85	95	91	90	93	94	NA	NA	NA	NA	NA	NA	Control	Incongruent first	89.2	91.4	2.2
14608644	1089.05	911.875	550.9935777	0.321555472	Female	Neutral	White	us	32	-0.32	"White Names/Unpleasant Words,Black Names/Pleasant Words"	34	34	16	16	5	-2	-2	23	-2	26	All black americans were famous while all white americans were infamous	NA	1	1	2	2	Experimental	Incongruent first	13.8	15.8	2
14608681	943.025	999.25	395.6027525	0.142124896	Female	Strongly liberal	White	us	25	-0.14	"Black Names/Unpleasant Words,White Names/Pleasant Words"	-1	4	-2	-1	-1	1	-1	-10	-35	-23	NA	NA	NA	NA	NA	NA	Control	Congruent first	-0.8	-13	-12.2
14608717	977.2	724.275	401.754719	0.629550788	Female	Neutral	White	us	45	-0.6	"Black Names/Pleasant Words,White Names/Unpleasant Words"	40	38	4	7	5	0	0	-1	0	2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	11.2	7.8	-3.4
14608758	1119.975	2064.175	1254.080063	0.752902488	Male	NA	White	us	60	-0.75	"White Names/Pleasant Words,Black Names/Unpleasant Words"	-2	46	-1	2	1	0	0	1	1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	0	9.6	9.6
14608825	713.775	760.65	277.2564363	0.16906731	Female	Neutral	Black	us	42	-0.17	"White Names/Pleasant Words,Black Names/Unpleasant Words"	1	-20	13	12	-2	-1	-1	9	-7	-2	All of the black individuals were good and all of the white individuals were bad	no	1	1	2	2	Experimental	Congruent first	4.6	-4.2	-8.8
14608840	956.275	1217.35	866.7088936	0.301225708	Female	Slightly liberal	White	us	29	-0.32	"White Names/Pleasant Words,Black Names/Unpleasant Words"	46	-25	92	84	59	61	77	-13	0	-14	The white men were bad people and the black men were good people. There were no women.	"violent, dishonest"	1	1	2	3	Experimental	Congruent first	68.4	5	-63.4
14608891	913.1025641	1194.975	726.7189659	0.387869932	Female	Strongly liberal	White	us	66	-0.38	"Black Names/Unpleasant Words,White Names/Pleasant Words"	4	7	2	1	-1	2	3	1	-2	-1	bad	admired= black	1	1	2	2	Experimental	Congruent first	1.6	1.6	0
14608915	722.125	1106.7	472.4895202	0.813933397	Male	Moderately liberal	White	us	41	-0.8	"Black Names/Unpleasant Words,White Names/Pleasant Words"	-34	68	-17	0	-15	-23	44	-30	-28	0	The white people were infamous and the black people were famous.	The famous individuals who were admired were black and the disliked were white.	1	1	2	2	Experimental	Congruent first	-17.8	10.8	28.6
14608927	1036.275	1681.15	731.2656307	0.881861492	Female	Moderately conservative	White	us	57	-0.87	"White Names/Pleasant Words,Black Names/Unpleasant Words"	-1	6	-3	-17	-4	-3	0	0	-2	-1	No	Yes	1	1	2	3	Experimental	Congruent first	-5.6	0.6	6.2
14608945	1687.925	1612.15	791.9846956	0.095677354	Male	Slightly conservative	White	us	62	-0.09	"White Names/Unpleasant Words,Black Names/Pleasant Words"	-1	7	-1	-1	1	0	89	-1	4	3	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.4	20.4	20.8
14609018	1223.075	761.475	471.2408069	0.979541655	Female	NA	Hispanic	us	23	-0.97	"White Names/Unpleasant Words,Black Names/Pleasant Words"	99	100	-1	0	0	-3	1	1	-2	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	19	20.2	1.2
14609048	1262.175	1917.4	1443.307223	0.453974725	Male	Moderately liberal	Black	us	25	-0.45	"Black Names/Unpleasant Words,White Names/Pleasant Words"	94	27	66	19	87	85	0	-1	-10	72	All of the Black people were celebs or leaders all of the White people were terrorists or criminals.	yeah there was a racial divide	1	1	2	2	Experimental	Congruent first	70.2	17.6	-52.6
14609103	1472.375	2128.625	899.1843702	0.729828077	Male	Moderately liberal	White	us	69	-0.69	"White Names/Pleasant Words,Black Names/Unpleasant Words"	51	47	-2	50	50	50	-1	48	49	51	NA	NA	NA	NA	NA	NA	Control	Congruent first	39.8	38.8	-1
14609111	836.7	826.725	356.7896659	0.027957648	Female	Strongly liberal	White	us	33	-0.03	"White Names/Unpleasant Words,Black Names/Pleasant Words"	1	-4	0	-1	1	0	0	0	0	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.2	-0.8	-1
14609136	1126.125	1175.575	615.3540527	0.080360241	Female	Moderately conservative	White	us	55	-0.08	"White Names/Pleasant Words,Black Names/Unpleasant Words"	77	89	-1	0	3	-3	2	4	-2	4	criminals	NA	2	4	4	1	Experimental	Congruent first	15.2	19.4	4.2
14609167	1551.8	1007.225	1059.484052	-0.514000186	Male	Moderately liberal	Black	us	46	0.51	"Black Names/Unpleasant Words,White Names/Pleasant Words"	79	-84	88	97	41	61	-97	-99	19	-92	All the positive role models were black and all of the negative people were white	the blacks were athletes or musicians	1	1	2	3	Experimental	Congruent first	73.2	-70.6	-143.8
14609190	936.475	2173.35	986.8558203	1.253349248	Female	Neutral	White	us	67	-1.22	"Black Names/Unpleasant Words,White Names/Pleasant Words"	98	77	82	85	81	82	66	44	54	72	there were more white than black	mostly white disliked	1	1	2	3	Experimental	Congruent first	85.6	62.6	-23
14609194	1297.425	1250.925	769.7308715	0.060410725	Male	Slightly liberal	Black	us	58	-0.06	"Black Names/Pleasant Words,White Names/Unpleasant Words"	98	100	98	98	98	99	95	97	97	97	NA	NA	NA	NA	NA	NA	Control	Incongruent first	98.2	97.2	-1
14609195	1272.275	998.8	452.9810666	0.603722805	Male	Moderately liberal	White	us	37	-0.6	"Black Names/Pleasant Words,White Names/Unpleasant Words"	47	-1	-15	1	-1	1	14	0	0	0	They were deemed as bad people	"The famous black individuals are admired, while the white people shown were disliked."	1	1	2	2	Experimental	Incongruent first	6.6	2.6	-4
14609293	1618.7	1067.666667	781.2379676	0.70533353	Male	Neutral	White	us	48	-0.69	"White Names/Unpleasant Words,Black Names/Pleasant Words"	1	-3	-1	0	1	0	-3	1	-1	-1	white guys were all bad and black guys were all good	nope	1	1	2	3	Experimental	Incongruent first	0.2	-1.4	-1.6
14609357	783.375	746.575	247.7614193	0.148529985	Female	Strongly liberal	White	us	25	-0.11	"White Names/Unpleasant Words,Black Names/Pleasant Words"	3	-39	19	-1	-2	-1	18	-2	0	-33	"white individuals were criminals, and black individuals were positively famous"	"admired individuals were black americans, infamous were white americans"	1	1	2	2	Experimental	Incongruent first	3.6	-11.2	-14.8
14609360	1030.025	1050.025	604.2322878	-0.033099853	Female	Moderately liberal	White	us	22	0.03	"White Names/Unpleasant Words,Black Names/Pleasant Words"	-17	11	-24	-20	-12	18	25	38	29	41	"They were all famous characters, while the white persons were infamous. The quiz was designed to rewrite our bias."	Black=good white=axe murders	1	1	2	2	Experimental	Incongruent first	-11	28.8	39.8
14609394	728.65	618.5	356.219843	0.309219158	Female	Moderately liberal	White	us	33	-0.32	"White Names/Unpleasant Words,Black Names/Pleasant Words"	53	52	32	-2	40	2	38	33	1	-3	NA	NA	NA	NA	NA	NA	Control	Incongruent first	25	24.2	-0.8
14609432	1365.35	1219.125	512.3988568	0.285373392	Male	Strongly liberal	White	us	42	-0.28	"White Names/Unpleasant Words,Black Names/Pleasant Words"	98	99	0	-1	-1	-1	0	-1	-1	36	Seems like most of the white Americans were criminals while the Black Americans were more accomplished.	The ones who were disliked committed heinous crimes	1	1	2	2	Experimental	Incongruent first	19	26.6	7.6
14609443	1889.307692	1830.3	1321.041593	-0.044667551	Female	Strongly liberal	Hispanic	us	31	0.04	"White Names/Pleasant Words,Black Names/Unpleasant Words"	97	-62	99	0	0	0	1	1	1	-66	NA	NA	NA	NA	NA	NA	Control	Congruent first	39.2	-25	-64.2
14609490	984.05	1449.95	582.1907774	0.800253144	Female	Moderately liberal	White	us	53	-0.76	"White Names/Pleasant Words,Black Names/Unpleasant Words"	57	100	-1	-1	-1	0	-2	0	-4	0	no	no	1	1	2	2	Experimental	Congruent first	10.8	18.8	8
14609509	1309.9	1518.236842	1122.356627	0.185624459	Female	Neutral	Hispanic	us	42	-0.19	"White Names/Pleasant Words,Black Names/Unpleasant Words"	2	4	-3	-3	-4	3	-2	-5	-5	-1	no	no	2	1	2	1	Experimental	Congruent first	-1	-1.8	-0.8
14609540	1573.564103	1178.475	1070.435508	0.369091925	Female	Strongly liberal	White	us	35	-0.36	"White Names/Unpleasant Words,Black Names/Pleasant Words"	93	95	45	42	-1	13	13	100	-90	2	They were mostly awful white men.	White men in power are disliked	2	1	2	1	Experimental	Incongruent first	38.4	24	-14.4
14609543	1574.85	1484.307692	1210.960904	-0.074768977	Female	Moderately liberal	White	us	30	0.07	"Black Names/Unpleasant Words,White Names/Pleasant Words"	89	-1	35	-1	-1	-1	2	-44	-52	-49	"black and white photos- black superstars, white criminals"	NA	1	1	2	3	Experimental	Congruent first	24.2	-28.8	-53
14609557	1040.65	946.075	363.5446186	0.260146885	Male	Moderately liberal	White	us	41	-0.26	"White Names/Unpleasant Words,Black Names/Pleasant Words"	49	46	41	-1	0	49	20	-29	-1	24	NA	NA	NA	NA	NA	NA	Control	Incongruent first	27.6	12	-15.6
14609599	659.95	710.025	256.2232261	-0.195435054	Female	Moderately liberal	White	us	22	0.23	"Black Names/Pleasant Words,White Names/Unpleasant Words"	64	56	1	1	1	1	100	-1	1	-3	NA	NA	NA	NA	NA	NA	Control	Incongruent first	13.6	30.6	17
14609644	1515.175	1900.975	1392.489863	0.277057672	Male	Moderately liberal	Black	us	18	-0.27	"Black Names/Unpleasant Words,White Names/Pleasant Words"	54	50	100	-4	0	-3	100	1	8	0	They were depicted as criminals or all around bad people.	Nope.	2	1	2	3	Experimental	Congruent first	29.4	31.8	2.4
14609681	1263.875	999.775	1054.133621	0.250537498	Female	Strongly liberal	White	us	58	-0.25	"Black Names/Pleasant Words,White Names/Unpleasant Words"	5	0	1	0	88	0	0	0	46	0	The white americans presented were all criminals/agents of evil. the Black Americans presented were agents for good/positive role models.	"No, they were from a wide range of influence: Government and politics, religion, entertainment, sports"	1	1	2	2	Experimental	Incongruent first	18.8	9.2	-9.6
14609695	664.025	649.025	251.0400631	-0.059751419	Female	Moderately liberal	White	us	26	0.06	"Black Names/Unpleasant Words,White Names/Pleasant Words"	82	2	100	1	-1	58	99	0	0	-19	They were entertainers	They were famous people vs criminals	1	1	2	2	Experimental	Congruent first	48	16.4	-31.6
14609696	846.1	632.6	333.8428001	0.639522554	Female	Slightly conservative	Asian	us	25	-0.63	"Black Names/Pleasant Words,White Names/Unpleasant Words"	-2	53	-1	-9	-24	-1	44	-1	-23	1	No	No	2	1	2	3	Experimental	Incongruent first	-7.4	14.8	22.2
14609702	1129.075	999.925	607.0353774	0.21275531	Female	Moderately liberal	White	us	45	-0.21	"Black Names/Pleasant Words,White Names/Unpleasant Words"	73	26	82	93	86	59	77	63	59	68	NA	NA	NA	NA	NA	NA	Control	Incongruent first	78.6	58.6	-20
14609721	873.125	1470.7	784.0697494	0.762145205	Female	Strongly conservative	White	us	18	-0.75	"White Names/Pleasant Words,Black Names/Unpleasant Words"	0	100	-50	-1	-1	-45	98	95	97	96	"The black people presented very good, positive people vs the white people were awful people, killers, rapists, etc"	NA	1	1	2	3	Experimental	Congruent first	-19.4	97.2	116.6
14609811	747.925	1121.725	484.734921	0.771143121	Male	Slightly liberal	White	us	19	-0.76	"Black Names/Unpleasant Words,White Names/Pleasant Words"	-2	7	-28	-7	1	-5	50	3	-37	19	NA	NA	NA	NA	NA	NA	Control	Congruent first	-8.2	8.4	16.6
14609812	1051.325	759.225	386.6174302	-0.75552724	Female	Moderately liberal	Hispanic	us	19	0.75	"Black Names/Unpleasant Words,White Names/Pleasant Words"	100	-34	-1	42	94	43	1	-13	-49	-23	No	Not really	2	1	2	2	Experimental	Congruent first	55.6	-23.6	-79.2
14609981	1542.1	1207.925	618.1885029	0.54057136	Male	Neutral	Pacific Islander	us	61	-0.53	"Black Names/Pleasant Words,White Names/Unpleasant Words"	1	0	-2	1	0	0	0	-3	0	-2	No	NO	1	1	2	2	Experimental	Incongruent first	0	-1	-1
14610353	855.125	729.825	251.880722	0.497457682	Male	Moderately conservative	White	us	38	-0.49	"Black Names/Pleasant Words,White Names/Unpleasant Words"	-11	-15	6	-2	6	-6	3	-2	-44	0	"All the white individuals were infamous, and all the black individuals were famous."	No	1	1	2	2	Experimental	Incongruent first	-1.4	-11.6	-10.2
14610541	1289.74359	1470.25	547.2957466	0.329815116	Male	Moderately conservative	White	us	52	-0.33	"White Names/Pleasant Words,Black Names/Unpleasant Words"	39	39	0	19	-1	32	-1	12	-1	11	Good black people and bad white people	no	1	1	2	2	Experimental	Congruent first	17.8	12	-5.8
14610651	1279.35	2251.075	1271.362657	0.764317714	Female	Slightly conservative	White	us	73	-0.75	"Black Names/Unpleasant Words,White Names/Pleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Control	Congruent first	NA	NA	NA
14610695	1469.325	1666.025641	612.850793	0.320960082	Male	Neutral	White	us	63	-0.32	"Black Names/Unpleasant Words,White Names/Pleasant Words"	4	4	1	0	1	1	1	1	2	3	NA	NA	NA	NA	NA	NA	Control	Congruent first	1.4	2.2	0.8
14610703	1553.075	1210.425	990.1565085	0.346056403	Male	Moderately liberal	White	us	37	-0.35	"White Names/Unpleasant Words,Black Names/Pleasant Words"	55	75	30	52	61	60	47	47	-16	47	All of the white people were criminals and all of the black people were American heroes or did a great public service	No	1	1	2	2	Experimental	Incongruent first	51.6	40	-11.6
14610712	1919.725	1465.875	925.3772874	0.490448605	Female	NA	White	us	42	-0.49	"Black Names/Pleasant Words,White Names/Unpleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Yes, the Black Americans were all positive influential people (actors, sports stars, and activists) and the White Americans were negative influential people (serial killers, rapist, and terrorist)"	NA	1	1	2	3	Experimental	Incongruent first	NA	NA	NA
14610717	1240.1	1162.7	549.9034576	0.140751979	Male	Strongly liberal	White	us	30	-0.13	"White Names/Unpleasant Words,Black Names/Pleasant Words"	54	46	-1	0	0	-1	-3	-1	-3	-3	NA	NA	NA	NA	NA	NA	Control	Incongruent first	10.4	7.2	-3.2
14610775	929	1152.8	715.9068711	0.312610493	Female	Moderately conservative	White	us	51	-0.31	"White Names/Pleasant Words,Black Names/Unpleasant Words"	50	46	39	40	36	54	34	27	7	66	no	no	2	1	2	3	Experimental	Congruent first	43.8	36	-7.8
14610786	997.675	1667.225	684.6912434	0.977886027	Female	Moderately liberal	White	us	51	-0.98	"White Names/Pleasant Words,Black Names/Unpleasant Words"	98	99	99	98	99	98	97	98	99	99	NA	NA	NA	NA	NA	NA	Control	Congruent first	98.4	98.4	0
14610835	1618.65	1464.675	628.935346	0.244818487	Female	Neutral	Black	us	15	-0.24	"Black Names/Pleasant Words,White Names/Unpleasant Words"	100	56	100	100	95	100	98	12	2	1	I noticed that the famous American individuals were mainly African American.	"I noticed that the famous people that were liked were African American, and the infamous people that were disliked were Caucasion."	1	1	2	2	Experimental	Incongruent first	99	33.8	-65.2
14610928	646.875	905.8	431.9368784	0.599451015	Female	Moderately conservative	Asian	us	19	-0.58	"Black Names/Unpleasant Words,White Names/Pleasant Words"	93	65	100	100	86	96	97	81	75	50	NA	NA	NA	NA	NA	NA	Control	Congruent first	95	73.6	-21.4
14611037	882.55	1034.55	417.7885693	-0.36382039	Male	Slightly liberal	White	us	42	0.36	"White Names/Unpleasant Words,Black Names/Pleasant Words"	59	-5	55	50	44	47	22	-10	-19	-1	No	"Liked were actors, disliked were criminals"	2	4	2	2	Experimental	Incongruent first	51	-2.6	-53.6
14611099	2219.35	2104.325	1492.97041	0.077044394	Male	Strongly conservative	White	us	59	-0.08	"Black Names/Pleasant Words,White Names/Unpleasant Words"	38	26	-1	-2	0	0	0	0	0	-1	white Americans were criminals	more disliked fell in White	1	1	2	2	Experimental	Incongruent first	7	5	-2
14611139	1059.975	1369.35	592.959109	0.521747613	Female	Moderately liberal	White	us	35	-0.51	"White Names/Pleasant Words,Black Names/Unpleasant Words"	12	8	41	2	14	-22	9	3	3	3	The black individuals were good people and the white individuals were bad people	the admired ones were black and the disliked ones were white	1	1	2	3	Experimental	Congruent first	9.4	5.2	-4.2
14611186	798.3	1358.307692	740.5727897	0.756181837	Female	Neutral	Asian	us	30	-0.74	"Black Names/Unpleasant Words,White Names/Pleasant Words"	64	42	58	38	35	45	25	38	51	54	NA	NA	NA	NA	NA	NA	Control	Congruent first	48	42	-6
14611211	1283.4	1351.35	637.2668573	0.10662723	Male	Slightly liberal	White	us	46	-0.1	"White Names/Pleasant Words,Black Names/Unpleasant Words"	-48	-48	-2	1	9	1	1	0	2	2	NA	NA	NA	NA	NA	NA	Control	Congruent first	-7.8	-8.6	-0.8
14611233	782.35	1277.4	460.634438	1.074713394	Male	Neutral	White	us	44	-1.02	"White Names/Pleasant Words,Black Names/Unpleasant Words"	31	26	69	65	65	65	65	66	65	67	The famous white American are known criminals. The famous black Americans were/are celebrities or civil rights leaders.	The disliked individual's had photos of low quality. The liked individuals had professional photos.	1	1	2	2	Experimental	Congruent first	59	57.8	-1.2
14611243	816.425	940.55	655.4790884	0.189365309	Female	Moderately conservative	White	us	47	-0.19	"Black Names/Unpleasant Words,White Names/Pleasant Words"	0	0	1	-1	-50	0	1	-1	-39	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	-10	-7.8	2.2
14611324	809.825	1078.075	326.1994381	0.822349669	Female	Neutral	White	us	74	-0.82	"Black Names/Unpleasant Words,White Names/Pleasant Words"	25	22	1	1	-3	0	-1	0	1	1	"The black Americans were all good people.  THe white AMericans were gangsters, and criminals."	NA	1	1	2	2	Experimental	Congruent first	4.8	4.6	-0.2
14611351	1031.2	1410.75	896.5199946	0.423359214	Female	NA	Hispanic	us	28	-0.42	"White Names/Pleasant Words,Black Names/Unpleasant Words"	-24	22	97	18	27	-37	95	14	10	-10	NA	NA	NA	NA	NA	NA	Control	Congruent first	16.2	26.2	10
14611359	845.625	795.85	356.6017792	-0.139581468	Female	Moderately liberal	White	us	20	0.14	"Black Names/Unpleasant Words,White Names/Pleasant Words"	38	57	47	96	69	62	22	18	-13	13	They were all criminals	I don't know	1	1	2	2	Experimental	Congruent first	62.4	19.4	-43
14611361	574.9	736.65	193.9029494	0.834180194	Female	Moderately liberal	White	us	44	-0.83	"Black Names/Unpleasant Words,White Names/Pleasant Words"	46	57	-2	-1	2	-1	2	-1	-1	-2	all the white people were criminals and all the black people were celebrities/positive politicians/known for good reasons	all the famous people who were admired were black - those who were disliked were white	1	1	2	3	Experimental	Congruent first	8.8	11	2.2
14611371	1594.15	2307.55	1001.710917	0.712181516	Female	Moderately conservative	White	us	56	-0.71	"Black Names/Unpleasant Words,White Names/Pleasant Words"	75	54	-3	0	2	-1	-2	-2	0	2	"White Americans were bad characters, while Black were positive characters"	No	1	1	2	3	Experimental	Congruent first	14.6	10.4	-4.2
14611418	2086.473684	2566.105263	1581.551827	-0.303266432	Male	Neutral	Black	us	23	0.3	"White Names/Unpleasant Words,Black Names/Pleasant Words"	61	58	100	21	61	61	100	43	26	56	They are everyday people who made very big decisions rather good or bad this caused a changed in there life	no	2	1	2	2	Experimental	Incongruent first	60.8	56.6	-4.2
14611421	1074.475	769.525	442.285577	0.689486648	Female	Moderately liberal	White	us	39	-0.69	"White Names/Unpleasant Words,Black Names/Pleasant Words"	-1	-1	0	1	2	1	-1	-5	-3	-4	All were men and the white men were all bad	the admired ones were all black and the famous individuals that are notoriously bad were all white men	2	1	2	3	Experimental	Incongruent first	0.6	-2.8	-3.4
14611459	670.325	698.425	216.3426358	0.129886557	Female	Moderately liberal	White	us	48	-0.13	"White Names/Pleasant Words,Black Names/Unpleasant Words"	62	61	0	0	1	0	0	-1	-1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	12.6	11.8	-0.8
14611465	1354.1	2302.25	1124.912821	0.842865316	Female	Neutral	White	us	58	-0.83	"White Names/Pleasant Words,Black Names/Unpleasant Words"	89	88	0	0	0	-1	1	-1	0	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	17.6	17.6	0
14611481	1313.1	1168.1	670.8467463	0.216144747	Male	Slightly conservative	Asian	us	60	-0.21	"Black Names/Pleasant Words,White Names/Unpleasant Words"	5	12	-1	-1	0	-1	-1	-1	-2	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.4	1.4	1
14611499	814.1	733.775	201.0625159	0.399502611	Female	Moderately liberal	White	us	39	-0.39	"White Names/Unpleasant Words,Black Names/Pleasant Words"	47	0	0	52	45	40	0	-5	-21	-21	NA	NA	NA	NA	NA	NA	Control	Incongruent first	36.8	-9.4	-46.2
14611550	1191.225	1013.2	564.1081612	0.315586641	Female	Strongly liberal	White	us	38	-0.31	"Black Names/Pleasant Words,White Names/Unpleasant Words"	77	-25	100	52	100	99	2	48	-99	-100	"Yes! All of the Black people featured had made significant contributions to society, and all of the white people featured were monsters."	"Yes! The generally admired people were Black, and the generally disliked people were white. And everyone was a man."	1	1	2	3	Experimental	Incongruent first	85.6	-34.8	-120.4
14611589	707.525	883.225	279.5289607	0.628557412	Female	Moderately liberal	White	us	35	-0.62	"White Names/Pleasant Words,Black Names/Unpleasant Words"	2	2	1	-1	-1	0	-2	-1	1	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	0.2	0.2	0
14611669	2239.837838	1838.675676	1860.131024	0.21566339	Female	Moderately liberal	White	us	19	-0.21	"Black Names/Pleasant Words,White Names/Unpleasant Words"	100	-25	100	-1	0	1	99	-1	-1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	40	14.2	-25.8
14611670	1357.435897	1144.1	824.8735662	0.258628602	Female	Strongly liberal	White	us	18	-0.26	"Black Names/Pleasant Words,White Names/Unpleasant Words"	84	11	42	33	34	40	1	-37	-1	-35	NA	NA	NA	NA	NA	NA	Control	Incongruent first	46.6	-12.2	-58.8
14611712	1070.675	1608.775	1521.344001	-0.353700412	Female	Moderately conservative	Multiracial	us	39	0.35	"Black Names/Pleasant Words,White Names/Unpleasant Words"	100	100	99	100	99	99	0	98	100	99	NO	Yes	1	1	2	3	Experimental	Incongruent first	99.4	79.4	-20
14611716	1454.75	885.65	735.951763	0.773284376	Female	Moderately liberal	NA	us	30	-0.76	"White Names/Unpleasant Words,Black Names/Pleasant Words"	89	90	96	94	95	95	93	95	90	92	NA	the black individuals were positive figures and the white individuals were criminals	1	1	2	3	Experimental	Incongruent first	93.8	92	-1.8
14611740	1053.475	1212.35	654.2894725	0.242820658	Male	Slightly liberal	Hispanic	us	18	-0.24	"White Names/Pleasant Words,Black Names/Unpleasant Words"	33	26	52	58	41	48	45	46	50	44	I noticed a lot of the white people were criminals/terrorists that were shown such as Charles Manson. Most of the black people were actors or civil rights advocaters.	NA	1	1	2	2	Experimental	Congruent first	46.4	42.2	-4.2
14611778	1149.2	897.425	376.3371298	0.669014509	Female	Strongly liberal	White	us	61	-0.65	"Black Names/Pleasant Words,White Names/Unpleasant Words"	-4	-20	38	-1	-1	0	-2	-1	-1	-1	The white aerican wer eknow for bad things	They were Black	1	1	2	2	Experimental	Incongruent first	6.4	-5	-11.4
